Date Value,Order ID,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Manufacturer,Product Name,TY Sales,LY Sales,LLY Sales,TY Quantity,LY Quantity,LLY Quantity,LY Discount,LLY Discount,TY Discount,LY Profit,TY Profit,LLY Profit
7/23/2024,US-2024-124044,7/26/2024,Second Class,MS-17830,Melanie Seite,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10003460,Office Supplies,Binders,Acco,Acco 3-Hole Punch,10.512,0,0,3,0,0,0,0,0.2,0,3.6792,0
10/8/2024,US-2023-155817,10/9/2023,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,27707,South,OFF-AR-10002335,Office Supplies,Art,Dixon,DIXON Oriole Pencils,0,6.192,0,0,3,0,0.2,0,0,0.4644,0,0
12/4/2025,US-2025-126004,12/5/2025,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001602,Furniture,Furnishings,Eldon,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79,0,0,3,0,0,0,0,0,0,20.4822,0
2/5/2025,US-2025-108504,2/5/2025,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,South,OFF-PA-10000357,Office Supplies,Paper,Other,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,0,0,3,0,0,0,0,0,0,60.2553,0
9/12/2025,US-2025-128811,9/16/2025,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-FA-10000585,Office Supplies,Fasteners,Other,OIC Bulk Pack Metal Binder Clips,10.47,0,0,3,0,0,0,0,0,0,4.8162,0
12/19/2024,US-2023-148950,12/19/2023,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002718,Technology,Accessories,Belkin,Belkin Standard 104 key USB Keyboard,0,35.016,0,0,3,0,0.2,0,0,-2.1885,0,0
5/18/2023,US-2023-103373,5/24/2023,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Cleveland,Ohio,44105,East,TEC-PH-10002885,Technology,Phones,Apple,Apple iPhone 5,779.796,0,0,2,0,0,0,0,0.4,0,-168.9558,0
8/28/2024,US-2023-110639,8/23/2023,Same Day,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004530,Office Supplies,Paper,Other,Personal Creations Ink Jet Cards and Labels,0,45.92,0,0,4,0,0,0,0,22.5008,0,0
7/14/2023,US-2023-164182,7/18/2023,Standard Class,ST-20530,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001044,Office Supplies,Art,Boston,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,0,0,2,0,0,0,0,0.2,0,4.6782,0
1/7/2026,US-2026-159366,1/10/2026,First Class,BW-11110,Bart Watters,Corporate,United States,Detroit,Michigan,48205,Central,TEC-MA-10000822,Technology,Machines,Other,Lexmark MX611dhe Monochrome Laser Printer,3059.982,0,0,2,0,0,0,0,0.1,0,679.996,0
12/27/2023,US-2023-166961,12/31/2023,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West,OFF-ST-10004507,Office Supplies,Storage,Advantus,Advantus Rolling Storage Box,51.45,0,0,3,0,0,0,0,0,0,13.8915,0
3/3/2026,US-2024-111325,2/28/2024,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602,East,OFF-AR-10002257,Office Supplies,Art,Eldon,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",0,0,16.032,0,0,6,0,0.2,0,0,0,2.2044
4/15/2026,US-2026-134635,4/17/2026,Second Class,NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10002254,Office Supplies,Paper,Xerox,Xerox 1883,79.14,0,0,3,0,0,0,0,0,0,36.4044,0
3/3/2026,US-2024-104129,3/2/2024,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,Barricks,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",0,0,493.92,0,0,7,0,0.3,0,0,0,-28.224
1/13/2023,US-2023-162775,1/15/2023,Second Class,CS-12250,Chris Selesnick,Corporate,United States,Bossier City,Louisiana,71111,South,OFF-ST-10000025,Office Supplies,Storage,Fellowes,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,0,0,6,0,0,0,0,0,0,34.3548,0
5/22/2024,US-2024-149846,5/26/2024,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-MA-10004002,Technology,Machines,Zebra,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,0,0,7,0,0,0,0,0.2,0,334.4985,0
3/30/2026,US-2026-129910,4/3/2026,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,Office Supplies,Storage,Advantus,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",59.76,0,0,1,0,0,0,0,0,0,16.7328,0
1/20/2025,US-2023-115791,1/18/2023,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001074,Office Supplies,Labels,Other,Round Specialty Laser Printer Labels,0,0,30.072,0,0,3,0,0.2,0,0,0,10.1493
6/25/2024,US-2023-112949,6/27/2023,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell,Honeywell Quietcare HEPA Air Cleaner,0,471.9,0,0,6,0,0,0,0,155.727,0,0
10/27/2026,US-2026-151225,10/29/2026,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10004100,Technology,Phones,Griffin,Griffin GC17055 Auxiliary Audio Cable,71.96,0,0,5,0,0,0,0,0.2,0,7.196,0
8/4/2025,US-2024-112214,8/11/2024,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220,Central,OFF-SU-10003567,Office Supplies,Supplies,Other,Stiletto Hand Letter Openers,0,23.04,0,0,3,0,0.2,0,0,-4.896,0,0
10/18/2024,US-2023-132010,10/15/2023,First Class,MA-17995,Michelle Arnett,Home Office,United States,Richmond,Virginia,23223,South,OFF-EN-10003160,Office Supplies,Envelopes,Other,Pastel Pink Envelopes,0,36.4,0,0,5,0,0,0,0,17.472,0,0
4/9/2026,US-2026-112900,4/12/2026,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10002867,Office Supplies,Binders,GBC,GBC Recycled Regency Composition Covers,478.24,0,0,8,0,0,0,0,0,0,219.9904,0
11/20/2025,US-2023-147704,11/21/2023,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Bloomington,Indiana,47401,Central,OFF-ST-10000675,Office Supplies,Storage,Other,"File Shuttle II and Handi-File, Black",0,0,169.45,0,0,5,0,0,0,0,0,42.3625
7/14/2026,US-2025-168095,7/20/2025,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,FUR-CH-10004886,Furniture,Chairs,Bevis,Bevis Steel Folding Chairs,0,230.28,0,0,3,0,0.2,0,0,23.028,0,0
7/18/2026,US-2024-114069,7/15/2024,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,Easy-staple paper,0,0,9.96,0,0,2,0,0,0,0,0,4.6812
10/7/2024,US-2023-108189,10/5/2023,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001760,Technology,Phones,Other,Bose SoundLink Bluetooth Speaker,0,318.4,0,0,2,0,0.2,0,0,107.46,0,0
11/23/2023,US-2023-157385,11/25/2023,First Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10000595,Furniture,Chairs,SAFCO,Safco Contoured Stacking Chairs,381.44,0,0,2,0,0,0,0,0.2,0,23.84,0
5/16/2024,US-2023-103849,5/16/2023,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-PH-10002597,Technology,Phones,Other,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,0,100.792,0,0,1,0,0.2,0,0,6.2995,0,0
12/13/2024,US-2023-144071,12/15/2023,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000397,Furniture,Furnishings,Luxo,Luxo Economy Swing Arm Lamp,0,39.88,0,0,2,0,0,0,0,11.1664,0,0
12/4/2025,US-2024-149566,12/10/2024,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-LA-10000452,Office Supplies,Labels,Avery,Avery 488,0,12.6,0,0,4,0,0,0,0,6.048,0,0
9/3/2024,US-2024-121608,9/5/2024,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Bristol,Connecticut,6010,East,OFF-AP-10002311,Office Supplies,Appliances,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,0,0,2,0,0,0,0,0,0,60.5528,0
11/6/2024,US-2023-152562,11/8/2023,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AR-10001919,Office Supplies,Art,Other,"OIC #2 Pencils, Medium Soft",0,5.64,0,0,3,0,0,0,0,1.6356,0,0
12/30/2024,US-2024-135580,1/3/2025,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,OFF-ST-10000798,Office Supplies,Storage,Other,2300 Heavy-Duty Transfer File Systems by Perma,74.94,0,0,3,0,0,0,0,0,0,14.2386,0
12/2/2023,US-2023-103807,12/9/2023,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-AC-10000199,Technology,Accessories,Kingston,Kingston Digital DataTraveler 8GB USB 2.0,5.95,0,0,1,0,0,0,0,0,0,0.833,0
11/17/2026,US-2026-138163,11/20/2026,First Class,XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,2149,East,OFF-AR-10001958,Office Supplies,Art,Stanley,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94,0,0,3,0,0,0,0,0,0,14.2632,0
7/31/2026,US-2026-115805,7/31/2026,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Technology,Phones,Motorola,Motorola L804,36.792,0,0,1,0,0,0,0,0.2,0,4.1391,0
4/26/2025,US-2023-122070,4/24/2023,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,ACCOHIDE,"ACCOHIDE 3-Ring Binder, Blue, 1""",0,0,9.912,0,0,3,0,0.2,0,0,0,3.3453
7/7/2026,US-2025-112109,7/12/2025,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020,West,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones,Wilson Jones Active Use Binders,0,8.736,0,0,4,0,0.7,0,0,-6.1152,0,0
12/6/2024,US-2023-143210,12/3/2023,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10003878,Furniture,Furnishings,Linden,"Linden 10"" Round Wall Clock, Black",0,45.84,0,0,3,0,0,0,0,15.5856,0,0
12/26/2024,US-2024-124933,12/30/2024,Second Class,DF-13135,David Flashing,Consumer,United States,New York City,New York,10009,East,OFF-PA-10003302,Office Supplies,Paper,Xerox,Xerox 1906,212.64,0,0,6,0,0,0,0,0,0,99.9408,0
11/8/2024,US-2023-121573,11/7/2023,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003712,Office Supplies,Binders,Acco,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",0,7.856,0,0,2,0,0.2,0,0,2.8478,0,0
6/20/2025,US-2025-141397,6/21/2025,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10000320,Office Supplies,Binders,GBC,GBC Plastic Binding Combs,17.712,0,0,3,0,0,0,0,0.2,0,6.4206,0
5/13/2026,US-2024-113971,5/14/2024,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,FUR-FU-10001852,Furniture,Furnishings,Eldon,"Eldon Regeneration Recycled Desk Accessories, Smoke",0,0,8.352,0,0,6,0,0.2,0,0,0,1.2528
3/13/2025,CA-2025-139675,3/18/2025,Second Class,NF-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,,West,FUR-FU-10001979,Furniture,Furnishings,Dana,Dana Halogen Swing-Arm Architect Lamp,327.76,0,0,8,0,0,0,0,0,0,91.77,0
9/15/2026,US-2026-116652,9/19/2026,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,0,0,1,0,0,0,0,0.2,0,0.84,0
11/19/2023,US-2023-144624,11/23/2023,Standard Class,JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701,East,TEC-PH-10002885,Technology,Phones,Apple,Apple iPhone 5,4548.81,0,0,7,0,0,0,0,0,0,1228.1787,0
4/22/2025,US-2025-101329,4/29/2025,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East,OFF-AR-10003190,Office Supplies,Art,Newell,Newell 32,2.88,0,0,1,0,0,0,0,0,0,0.8064,0
11/26/2025,US-2025-107104,11/30/2025,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002937,Furniture,Furnishings,GE,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,0,0,6,0,0,0,0,0,0,297.69,0
11/20/2024,US-2024-165743,11/23/2024,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.612,0,0,6,0,0,0,0,0.7,0,-7.3692,0
5/28/2026,US-2024-154921,5/28/2024,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10000056,Office Supplies,Envelopes,Other,Cameo Buff Policy Envelopes,0,0,186.69,0,0,3,0,0,0,0,0,87.7443
11/9/2024,US-2024-146486,11/14/2024,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco,Tennsco Industrial Shelving,244.55,0,0,5,0,0,0,0,0,0,4.891000000,0
9/19/2024,US-2023-145576,9/18/2023,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10004020,Furniture,Furnishings,Advantus,Advantus Panel Wall Acrylic Frame,0,13.128,0,0,3,0,0.2,0,0,3.7743,0,0
7/13/2026,US-2025-115483,7/18/2025,Second Class,JS-15880,John Stevenson,Consumer,United States,Irving,Texas,75061,Central,OFF-PA-10001497,Office Supplies,Paper,Xerox,Xerox 1914,0,219.84,0,0,5,0,0.2,0,0,79.692,0,0
12/11/2025,US-2025-165330,12/11/2025,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10004001,Office Supplies,Binders,GBC,GBC Recycled VeloBinder Covers,122.688,0,0,9,0,0,0,0,0.2,0,39.8736,0
9/13/2024,US-2023-146283,9/15/2023,Standard Class,KT-16465,Kean Takahito,Consumer,United States,Houston,Texas,77036,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO,SAFCO Arco Folding Chair,0,966.7,0,0,5,0,0.3,0,0,-13.810000000,0,0
3/7/2025,US-2024-105627,3/12/2024,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,OFF-AR-10002704,Office Supplies,Art,Boston,Boston 1900 Electric Pencil Sharpener,0,14.98,0,0,1,0,0,0,0,4.494,0,0
5/1/2024,US-2024-161998,5/5/2024,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10004022,Office Supplies,Art,Panasonic,Panasonic KP-380BK Classic Electric Pencil Sharpener,172.704,0,0,6,0,0,0,0,0.2,0,10.794,0
11/20/2025,US-2025-145492,11/27/2025,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90004,West,OFF-AP-10003622,Office Supplies,Appliances,Other,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",39,0,0,12,0,0,0,0,0,0,11.31,0
6/26/2025,US-2023-124646,6/24/2023,First Class,DV-13465,Dianna Vittorini,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes,Fellowes Bankers Box Recycled Super Stor/Drawer,0,0,161.94,0,0,3,0,0,0,0,0,9.716400000
5/14/2024,US-2024-165162,5/21/2024,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10003470,Office Supplies,Storage,Tennsco,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1117.92,0,0,4,0,0,0,0,0,0,55.896,0
1/23/2026,US-2026-139080,1/28/2026,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002262,Office Supplies,Paper,Xerox,Xerox 192,6.48,0,0,1,0,0,0,0,0,0,3.1104,0
5/30/2025,US-2025-152730,6/4/2025,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox,Xerox 1915,629.1,0,0,6,0,0,0,0,0,0,301.968,0
2/10/2026,US-2026-123659,2/13/2026,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735,East,OFF-PA-10002464,Office Supplies,Paper,HP,HP Office Recycled Paper (20Lb. and 87 Bright),23.12,0,0,4,0,0,0,0,0,0,11.3288,0
12/30/2025,US-2024-109470,1/3/2025,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420,South,OFF-BI-10003707,Office Supplies,Binders,Other,Aluminum Screw Posts,0,76.3,0,0,5,0,0,0,0,38.15,0,0
5/20/2026,US-2026-166688,5/26/2026,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola,Motorola L703CM,1123.128,0,0,9,0,0,0,0,0.2,0,70.1955,0
12/8/2023,US-2023-129364,12/13/2023,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West,OFF-LA-10004409,Office Supplies,Labels,Avery,Avery 492,11.52,0,0,5,0,0,0,0,0.2,0,3.744,0
9/18/2024,US-2024-149713,9/22/2024,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10004530,Office Supplies,Paper,Other,Personal Creations Ink Jet Cards and Labels,160.72,0,0,14,0,0,0,0,0,0,78.7528,0
9/13/2024,US-2023-107818,9/14/2023,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Office Supplies,Art,Hunt,"Hunt PowerHouse Electric Pencil Sharpener, Blue",0,303.84,0,0,8,0,0,0,0,91.152,0,0
11/25/2024,US-2024-164357,11/29/2024,Standard Class,SF-20065,Sandra Flanagan,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10001177,Office Supplies,Art,Newell,Newell 349,13.12,0,0,5,0,0,0,0,0.2,0,1.476,0
6/11/2025,US-2025-169922,6/17/2025,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,GBC,GBC Wire Binding Combs,8.272,0,0,4,0,0,0,0,0.8,0,-13.6488,0
12/13/2024,US-2024-139962,12/20/2024,Standard Class,Dp-13240,Dean percer,Home Office,United States,Revere,Massachusetts,2151,East,OFF-BI-10004738,Office Supplies,Binders,Other,Flexible Leather- Look Classic Collection Ring Binder,37.88,0,0,2,0,0,0,0,0,0,18.94,0
12/21/2026,US-2026-165841,12/28/2026,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,OFF-SU-10000898,Office Supplies,Supplies,Acme,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",69.5,0,0,5,0,0,0,0,0,0,20.155,0
9/17/2025,US-2024-101154,9/21/2024,First Class,CM-12190,Charlotte Melton,Consumer,United States,San Diego,California,92105,West,OFF-ST-10004186,Office Supplies,Storage,Other,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",0,443.92,0,0,4,0,0,0,0,8.8784,0,0
4/10/2026,US-2024-167010,4/10/2024,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,DAX,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",0,0,7.584,0,0,1,0,0.2,0,0,0,2.37
3/15/2024,US-2024-155124,3/21/2024,Standard Class,KS-16300,Karen Seio,Corporate,United States,Lehi,Utah,84043,West,TEC-PH-10003356,Technology,Phones,Other,"SmartStand Mobile Device Holder, Assorted Colors",16.776,0,0,3,0,0,0,0,0.2,0,1.6776,0
5/1/2026,US-2024-137302,5/1/2024,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,GBC,GBC Premium Transparent Covers with Diagonal Lined Pattern,0,0,50.352,0,0,3,0,0.2,0,0,0,17.6232
1/22/2026,US-2025-165505,1/27/2025,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5401,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg,Iceberg Mobile Mega Data/Printer Cart,0,1564.29,0,0,13,0,0,0,0,406.7154,0,0
12/29/2025,US-2024-135580,1/3/2025,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek,Tyvek Side-Opening Peel & Seel Expanding Envelopes,0,271.44,0,0,3,0,0,0,0,122.148,0,0
3/9/2025,US-2023-169061,3/8/2023,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme,Acme Forged Steel Scissors with Black Enamel Handles,0,0,18.62,0,0,2,0,0,0,0,0,5.3998
7/9/2023,US-2023-114125,7/13/2023,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,Avery,Avery 49,2.88,0,0,1,0,0,0,0,0,0,1.4112,0
5/25/2025,US-2024-113327,5/29/2024,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,Office Supplies,Envelopes,Other,Security-Tint Envelopes,0,12.224,0,0,2,0,0.2,0,0,4.4312,0,0
9/30/2025,US-2024-166135,10/6/2024,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,80013,West,OFF-ST-10002974,Office Supplies,Storage,Other,"Trav-L-File Heavy-Duty Shuttle II, Black",0,139.424,0,0,4,0,0.2,0,0,17.428,0,0
11/5/2025,US-2025-157280,11/7/2025,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,Tenex,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,0,0,5,0,0,0,0,0,0,75.68,0
2/5/2025,US-2025-108504,2/5/2025,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,South,OFF-ST-10004804,Office Supplies,Storage,Belkin,"Belkin 19"" Vented Equipment Shelf, Black",154.44,0,0,3,0,0,0,0,0,0,1.5444,0
11/24/2023,US-2023-127131,11/30/2023,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10004656,Office Supplies,Binders,Other,Peel & Stick Add-On Corner Pockets,12.096,0,0,7,0,0,0,0,0.2,0,4.2336,0
4/5/2023,US-2023-151001,4/7/2023,First Class,JG-15805,John Grady,Corporate,United States,Decatur,Illinois,62521,Central,OFF-ST-10001031,Office Supplies,Storage,Other,Adjustable Personal File Tote,52.096,0,0,4,0,0,0,0,0.2,0,3.9072,0
